date,name_home_team,name_away_team,score_home,score_away,shots_home,shots_away,passes_home,passes_away,misplaced_passes_home,misplaced_passes_away,pass_accuracy_home,pass_accuracy_away,distance_home,distance_away,grade,summary_german,summary_english,coach_home,coach_away,interview_home,interview_away,interview_home_english,interview_away_english
"18.12.2018, 20:30",Hertha BSC,FC Augsburg,2.0,2.0,18.0,9.0,391.0,472.0,109.0,127.0,72.0,73.0,116.77,116.86,"4,0",Nach einer unterhaltsamen ersten Halbzeit verflachte die Partie im zweiten Durchgang völlig.,"After an entertaining first half, the game flattened completely in the second half.",Pal Dardai,Manuel Baum,"Wir müssen das Ergebnis akzeptieren. Wir haben in der ersten Halbzeit wieder zu viel verschenkt. Es ist fast typisch, dass wir hier aktuell in Rückstand geraten. Das 0:1 war ein unnötig nach einer Standardsituation. Aber die Mannschaft hat gut reagiert. Beide Teams haben gefightet und am Ende den Punkt verdient gehabt.","Von uns war es kein so gutes Spiel. Wir haben zwar gut gegen den Ball verteidigt, aber das Spiel mit Ball hat zu wünschen übrig gelassen. Nach der Führung war es bitter, dass wir innerhalb von drei Minuten in Rückstand geraten sind. Die Reaktion der Mannschaft ist aber mit dem 2:2 gelungen. Der Punkt geht aus unserer Sicht in Ordnung.",We have to accept the result. We gave too much away again in the first half. It is almost typical that we are currently falling behind here. The 0: 1 was unnecessary after a standard situation. But the team reacted well. Both teams fought and in the end they deserved the point.,"It wasn't such a good game for us. We defended well against the ball, but the game with the ball left a lot to be desired. After the lead, it was bitter that we were behind within three minutes. The team's reaction was successful with a 2-2 win. From our point of view, the point is okay."
"24.08.2018, 20:30",Bayern München,TSG Hoffenheim,3.0,1.0,16.0,8.0,559.0,277.0,78.0,69.0,86.0,75.0,115.42,119.28,"2,5",Intensives Spiel mit hohem Unterhaltungswert.,Intense game with a high entertainment value.,Niko Kovac,Julian Nagelsmann,"Die Zuschauer haben hier ein ordentliches Spiel gesehen, und unser Sieg ist auch in der Höhe vollauf verdient, wenn man auf die Chancen schaut. Aber so deutlich war es im Spiel nicht, Hoffenheim hat es uns schwer gemacht, zwischenzeitlich haben wir keine Mittel gefunden. Der Elfmeter war nicht glasklar, ich hätte ihn nicht gegeben.","Wir haben in der ersten Halbzeit nicht das Spiel gemacht, das wir brauchen, um hier zu bestehen. In der zweiten Hälfte haben wir dann brutalen Druck gemacht, bis es zum Elfmeter kam, der keiner war. Ich weiß nicht, wo die Videoassistenten in Köln da gerade waren, anscheinend waren sie nicht am Platz. Warum das Zustandekommen des Elfmeters nicht kontrolliert wird, ist mir ein Rätsel. Fußball ist ein Kontaktsport. Wenn dem Stürmer zwar der Weg geblockt wird, es aber keinen Kontakt gibt, dann ist es kein Foul. Das ist grenzwertig.","The spectators saw a decent game here, and our win is well deserved at the height, if you look at the chances. But it wasn't that clear in the game, Hoffenheim made it difficult for us, in the meantime we haven't found any means. The penalty wasn't crystal clear, I wouldn't have given it.","We didn't play the game in the first half that we need to be here. In the second half we then put brutal pressure on until we got a penalty that wasn't one. I don't know where the video assistants were in Cologne, apparently they weren't at their place. Why the penalty kick is not controlled is a mystery to me. Football is a contact sport. If the striker's path is blocked but there is no contact, then it is not a foul. That is borderline."
"30.03.2019, 15:30",SC Freiburg,Bayern München,1.0,1.0,12.0,27.0,282.0,680.0,65.0,67.0,77.0,90.0,122.01,119.25,"2,5","Ein forscher Freiburger Start sorgte zunächst für eine abwechslungsreiche Partie auf Augenhöhe mit vielen Torraumszenen, die nach der Pause aber zusehends einseitig wurde.","A brisk start in Freiburg initially ensured a varied game at eye level with many goal area scenes, which became increasingly one-sided after the break.",Christian Streich,Niko Kovac,"Wir sind super ins Spiel reingekommen. Wir sind das Risiko gegangen und haben es immer wieder geschafft, ins Gegenpressing zu kommen. Die zweite Halbzeit ist dann natürlich brutal. Es ist extrem schwierig, weil die Bayern normalerweise erdrückend spielen. Hinten raus, hatten wir natürlich etwas Glück. Wir sind an die absolute Kante gegangen, ans Maximale, was möglich ist.","Ich bin über das Ergebnis natürlich nicht nur enttäuscht, sondern auch verärgert. Weil wir es nicht geschafft haben, uns nach der nicht so guten ersten mit der besseren zweiten Halbzeit zu belohnen. Das Entscheidende war, dass wir nicht so ins Spiel reingegangen sind, wie ich mir das vorgestellt habe. Ich glaube, dass der eine oder andere gedacht hat: 'Das wird schon.' Aber es wurde eben nicht.","We got into the game really well. We took the risk and always managed to counter-press. The second half is of course brutal. It's extremely difficult because Bayern usually play overwhelmingly. At the back we were of course a little lucky. We went to the absolute edge, to the maximum that is possible.","Of course, I am not only disappointed with the result, but also angry. Because we didn't manage to reward ourselves with the better second half after the not so good first half. The bottom line was that we didn't get into the game the way I imagined. I think that one or the other thought: 'It will be fine.' But it just didn't work out."
"10.02.2019, 18:00",Fortuna Düsseldorf,VfB Stuttgart,3.0,0.0,15.0,15.0,380.0,499.0,109.0,103.0,71.0,79.0,120.05,117.7,"4,0","Ein einseitiges Spiel ohne große Spannung, aber mit einer clever agierenden Fortuna.","A one-sided game without great tension, but with a clever Fortuna.",Friedhelm Funkel,Markus Weinzierl,"Das war kein entscheidender Schritt, wir haben 25 Punkte. Das reicht noch nicht, damit würde man absteigen. Die Leistung gibt uns aber weiter Auftrieb für den Rest der Saison. Der Sieg ist auch in der Höhe verdient. Die Leistungen, die meine Mannschaft in den vergangenen Wochen gezeigt hat, verdienen Respekt.","Wir sind natürlich enttäuscht. Wir wollten an die gute Leistung der Vorwoche anknüpfen, aber wir haben die Zweikämpfe nicht so bestritten, wie es der Gegner getan hat. Bei den Gegentoren helfen wir auch mit. Es gilt jetzt, so schnell wie möglich eine Reaktion zu zeigen. Wir wissen, dass wir eine schlechte Position haben und besser spielen müssen.","That wasn't a decisive step, we have 25 points. That is not enough, you would get down with it. But the performance gives us a boost for the rest of the season. Victory is also deserved at height. The performances that my team has shown in the past few weeks deserve respect.","We are of course disappointed. We wanted to build on the good performance of the previous week, but we didn't fight the duels as our opponents did. We also help with the goals conceded. The task now is to respond as quickly as possible. We know we are in a bad position and we need to play better."
"26.08.2018, 15:30",1. FSV Mainz 05,VfB Stuttgart,1.0,0.0,10.0,12.0,403.0,453.0,102.0,109.0,75.0,76.0,113.15,110.96,"4,5","Viel Stückwerk, einige Fehler und wenige Torraumszenen. Aber immerhin mit einer spannenderen Schlussphase.","Much patchwork, a few mistakes and a few goal area scenes. But at least with a more exciting final phase.",Sandro Schwarz,Tayfun Korkut,"Hintenraus haben wir etwas mehr Entschlossenheit gezeigt und eine gute Mentalität an den Tag gelegt. Ich freue mich für Anthony Ujah, der sich für eine tolle Trainingswoche belohnt hat. In der zweiten Halbzeit war es ein zähes Ringen. Aber wir hatten das Momentum. Das war ein Arbeitssieg.","Wir sind gut in die erste Halbzeit gekommen. Wir wussten, dass es ein schwieriges Spiel wird. Wir hatten die ein oder andere Möglichkeit, die wir nicht genutzt haben.","In the back, we showed a little more determination and had a good mentality. I'm happy for Anthony Ujah, who was rewarded for a great week of training. It was a tough struggle in the second half. But we had the momentum. That was a job win.",We got into the first half well. We knew it was going to be a difficult game. We had one or the other opportunity that we didn't use.
"22.12.2018, 15:30",VfB Stuttgart,FC Schalke 04,1.0,3.0,17.0,14.0,529.0,326.0,107.0,111.0,80.0,66.0,115.24,118.59,"4,0",Die 45 Minuten lang zähe Partie nahm im zweiten Durchgang an Intensität zu.,"The tough game, which lasted 45 minutes, increased in intensity in the second round.",Markus Weinzierl,Domenico Tedesco,"Wir haben ein Spiel verloren, dass du nicht verlieren darfst und vor allem auch nicht verliehen kannst, wenn du deine hundertprozentigen Chancen machst. Knackpunkt war in der 47. Minute, dass Gonzalez eine Tausendprozentige liegen lässt. Wir haben das Geschenk nicht angenommen, es wäre wichtig gewesen. Wir werden jetzt erst mal regenerieren. Wir brauchen alle Spieler fit und eine gute Vorbereitung, und dann werden wir in der Rückrunde das korrigieren, was wir in der Hinrunde liegen gelassen habe.","Wir sind glücklich und erleichtert über den Sieg, wir haben lange drauf gewartet und hingearbeitet. Am Ende muss ich sagen, dass wir unsere Konter besser ausschöpfen müssen, dann machst du auch mal sechs Tore. Aber der Sieg geht in Ordnung.","We lost a game that you cannot lose and, above all, you cannot loan if you make your one hundred percent chance. The crux of the matter was in the 47th minute that Gonzalez left a thousand percent. We did not accept the gift, it would have been important. We will now regenerate first. We all need the players to be fit and well prepared, and then in the second half of the season we will correct what we left behind in the first half of the season.","We are happy and relieved to win, we have waited a long time for it and worked towards it. In the end, I have to say that we have to make better use of our counterattacks, then you'll score six goals. But the win is okay."
"04.05.2019, 15:30",Bayern München,Hannover 96,3.0,1.0,27.0,2.0,711.0,310.0,70.0,84.0,90.0,73.0,114.84,112.05,"3,5","Trotz der Vielzahl an Bayern-Chancen ein zäher Fußball-Nachmittag. Hannover war zu schwach, um 08/15-Bayern ärgern zu können.","Despite the large number of Bayern chances, it was a tough afternoon football. Hanover was too weak to be able to annoy 08/15 Bayern.",Niko Kovac,Thomas Doll,"Die ersten 20 Minuten hat es Hannover sehr gut verteidigt, wir hatten zwar Ballbesitz, aber nicht allzu viele torgefährlichen Situationen. Mit dem 1:0 hat sich das Spiel geöffnet und wir haben sehr gute Chancen herausgespielt. Wir hätten mit 4:0 in die Halbzeit gehen müssen, dann hast du Ruhe. Aus heiterem Himmel passiert dann etwas, was in der heutigen Zeit ein Elfmeter ist, was aber aus meiner Sicht keiner war. Aber wir haben unsere Hausarbeiten gemacht.","In den ersten 20, 25 Minuten haben wir es ganz gut hingekriegt, dann rollt Welle für Welle über dich drüber. Das 0:1 haben wir nicht gut verteidigt, da müssen wir näher dran sein, aber die Jungs haben das sehr vernünftig gemacht. Michael Esser hat einen klasse Job gemacht. Es war ein bisschen kurios, dass wir plötzlich nochmal dran waren - aus heiterem Himmel. Dass wir dann einen Spieler verlieren, hat mich sehr, sehr geärgert.","Hannover defended it very well for the first 20 minutes, we had possession of the ball, but not too many dangerous goal situations. With the 1-0 win, the game opened up and we created very good chances. We should have gone 4-0 into halftime, then you'll have peace. Out of the blue then something happens that is a penalty these days, but in my opinion it wasn't one. But we did our chores.","In the first 20, 25 minutes we did it pretty well, then wave after wave rolls over you. We didn't defend the 0: 1 well, we have to be closer, but the guys did it very sensibly. Michael Esser did a great job. It was a bit strange that suddenly it was our turn - out of the blue. I was very, very annoyed that we would then lose a player."
"11.03.2019, 20:30",Fortuna Düsseldorf,Eintracht Frankfurt,0.0,3.0,6.0,15.0,402.0,476.0,98.0,79.0,76.0,83.0,116.89,120.87,"4,0","Eine Partie mit deutlichen Längen, vor allem in der ersten Halbzeit. Die beiden sehenswerten Treffer in der Nachspielzeit konnten dafür nicht ganz entschädigen.","A game with significant lengths, especially in the first half. The two remarkable goals in stoppage time could not quite compensate for it.",Friedhelm Funkel,Adolf Hütter,"Die Niederlage hat die Mannschaft nicht verdient, sie hat gut gespielt.","Am Ende des Tages ist es ein toller Sieg. Wir haben in der ein oder anderen Situation das Glück auf unserer Seite gehabt, aber auch viel investiert. Wir dürfen nicht vergessen, Düsseldorf hat von den letzten fünf Heimspielen vier gewonnen. Der Sieg ist hoch einzuschätzen.","The team didn't deserve the defeat, they played well.","It's a great win at the end of the day. We have had luck on our side in one or the other situation, but also invested a lot. We mustn't forget that Düsseldorf has won four of the last five home games. The victory is to be valued highly."
"20.04.2019, 15:30",Bayern München,Werder Bremen,1.0,0.0,28.0,3.0,624.0,283.0,79.0,80.0,87.0,72.0,112.56,112.89,"3,5","In der ersten Hälfte eine extrem zähe und langsame Angelegenheit, nach dem Platzverweis dann eine einseitige.","In the first half an extremely tough and slow affair, then a one-sided after the expulsion.",Niko Kovac,Florian Kohfeldt,"Wir wussten, dass Bremen sehr schwer zu bespielen ist. Sie haben das erste Spiel in der Rückserie verloren, sind das erste Spiel ohne eigenes Tor geblieben. Von daher mussten wir geduldig spielen. Ich hätte mir gewünscht, dass wir die Vielzahl der Chancen zum 2:0 oder 3:0 nutzen. Aber das 1:0 reicht auch, wir haben drei Punkte und sind froh, dass wir Ostern als Tabellenführer feiern können. Der Sieg ist völlig verdient.","Die ersten zwanzig Minuten und die ersten zehn nach der Halbzeit fand ich unsere Idee klar zu erkennen. Dann sind wir zu passiv geworden, haben auch zu schnell auf Konter gespielt und uns nicht getraut, den Ball zu halten. Es gab einige Situationen, in denen wir in der Entstehung eines Angriffs zu ungenau waren.","We knew that Bremen was very difficult to play on. You lost the first game in the return streak, went the first game without a goal of your own. So we had to play patiently. I would have liked us to take advantage of the large number of chances to make it 2-0 or 3-0. But the 1-0 win is also enough, we have three points and are happy that we can celebrate Easter as leaders. The win is totally deserved.","The first twenty minutes and the first ten after half-time I found our idea clearly recognizable. Then we became too passive, played counterattacks too quickly and didn't dare to hold the ball. There have been some situations where we have been too imprecise in originating an attack."
"15.12.2018, 15:30",TSG Hoffenheim,Bor. Mönchengladbach,0.0,0.0,27.0,6.0,572.0,362.0,87.0,105.0,85.0,71.0,123.28,120.33,"2,5",Obgleich torlos eine unterhaltsame Partie mit spannender und rasanter Schlussphase.,Although goalless an entertaining game with an exciting and rapid final phase.,Julian Nagelsmann,Dieter Hecking,"Wir haben ein unglaublich gutes Spiel gemacht, viel investiert und viel Druck erzeugt. Ich hatte das Gefühl, dass ein Tor in der Luft lag. Ich bin guter Dinge, dass das Momentum bald wieder auf unsere Seite kippt.","Ich bin bestens gelaunt, weil wir einen sehr glücklichen Punkt mitgenommen haben. Mit der spielerischen Leistung bin ich nicht zufrieden, aber mit dem Willen. Das stimmt mich sehr positiv.","We played an incredibly good game, invested a lot and put a lot of pressure on. I felt like a goal was in the air. I am in good spirits that the momentum will soon turn to our side again.","I'm in a good mood because we took away a very lucky point. I'm not satisfied with the playful performance, but with the will. That makes me very positive."
"10.11.2018, 18:30",Borussia Dortmund,Bayern München,3.0,2.0,11.0,10.0,465.0,602.0,91.0,93.0,80.0,85.0,125.48,123.22,"1,0","Ein Spitzenspiel, das seinen Namen mehr als verdiente. Es war beste Werbung für den Fußball, die beide Teams auf hohem Niveau darboten. Tempo, Finesse, Spannung - all das besaß die berauschende Partie im Überfluss.","A top game that more than deserves its name. It was the best advertisement for football, which both teams presented at a high level. Tempo, finesse, tension - the intoxicating part possessed all this in abundance.",Lucien Favre,Niko Kovac,NOTFOUND,NOTFOUND,NOTFOUND,NOTFOUND
