date,name_home_team,name_away_team,score_home,score_away,shots_home,shots_away,passes_home,passes_away,misplaced_passes_home,misplaced_passes_away,pass_accuracy_home,pass_accuracy_away,distance_home,distance_away,grade,summary_german,summary_english,coach_home,coach_away,interview_home,interview_away,interview_home_english,interview_away_english
"14.06.2020, 15:30",1. FSV Mainz 05,FC Augsburg,0,1,17,9,501,260,108,112,78,57,114.32,118.91,"3,5","Kein fußballerischer Leckerbissen, aber kampfbetont und mit Chancen bis zum Schluss.","Not a footballing delicacy, but focused on fighting and with chances until the end.",Achim Beierlorzer,Heiko Herrlich,"Es ist äußerst unglücklich gelaufen für uns. Nach nicht einmal 60 Sekunden sind wir 0:1 zurück, das ist so ziemlich der schlechteste Start für so ein Spiel, in dem es um so viel geht. Dann sind wir gut reingekommen, haben Augsburg dominiert. Wir müssen aber aus der Vielzahl der Torchancen - wir sprechen von 17 Torschüssen - was Zählbares rausholen. Der Mannschaft kann ich sonst keinen Vorwurf machen. Natürlich ist es für uns brutal enttäuschend, weil wir viel mehr wollten.","Man hat gesehen, dass es ein richtiges Abstiegsduell war. Der Druck war immens. Du machst früh ein Tor, dann hast du was zu verteidigen und der Druck wird immer größer. Ich denke, Mainz und wir hatten gleich viele Großchancen. Heute hatten wir aber das nötige Spielglück, das uns gegen Köln nicht vergönnt war. Deshalb sind wir happy und zufrieden, die drei Punkte mit nach Augsburg nehmen zu können.","It was extremely unfortunate for us. After less than 60 seconds we're 0-1 back, which is pretty much the worst start for a game like this, which is about so much. Then we got in well and dominated Augsburg. But we have to get something countable out of the multitude of chances to score - we're talking about 17 shots on goal. Otherwise I can't blame the team. Of course it's brutally disappointing for us because we wanted a lot more.","You could see that it was a real relegation duel. The pressure was immense. You score early, then you have something to defend and the pressure is getting bigger. I think Mainz and we both had a lot of great opportunities. Today we had the luck we needed that we weren't allowed against Cologne. That is why we are happy and satisfied to be able to take the three points with us to Augsburg."
"14.06.2020, 18:00",FC Schalke 04,Bayer 04 Leverkusen,1,1,7,15,270,719,94,103,65,86,120.88,116.84,"3,0","Spielerisch bescheidenes Niveau, das Spiel lebte von der Intensität und der Spannung.","Playful modest level, the game thrived on the intensity and the tension.",David Wagner,Peter Bosz,"Es war am Ende ein Resultat, das gerecht war. Wir hatten relativ wenig Ballbesitz, das war klar gegen eine Mannschaft wie Leverkusen. Aber wir hatten durchaus Torchancen. Ich bin super einverstanden, was die Jungs investiert, wie sie sich gewehrt haben. Wir müssen als Mannschaft zusammenstehen und fighten, das war heute nach dem Spiel in Berlin ein weiterer Schritt.","Wir haben sehr wenige Torchancen herausgespielt, wir haben schlecht gespielt in Ballbesitz. Wir haben so viele einfache Ballverluste gehabt. Nach dem 1:1 haben wir auf Sieg gespielt, leider hat es nicht gereicht. Aber vielleicht ist dieser Punkt am Ende noch wichtig.","It was a result in the end that was fair. We had relatively little possession, that was clear against a team like Leverkusen. But we definitely had chances to score. I really agree with what the guys invested and how they resisted. We have to stand together as a team and fight, that was another step after the game in Berlin today.","We created very few chances to score, we played poorly in possession. We have had so many easy ball losses. After the 1-1 draw we played to win, unfortunately it wasn't enough. But maybe this point is important in the end."
"16.06.2020, 18:30",Bor. Mönchengladbach,VfL Wolfsburg,3,0,11,12,522,476,83,79,84,83,114.61,115.04,"3,0","Einseitige Begegnung, für spielerische Glanzlichter sorgte ausschließlich die Borussia.","One-sided encounter, only Borussia provided playful highlights.",Marco Rose,Oliver Glasner,"Drei Tore geschossen, kein Gegentor, drei Punkte geholt und mit einer sehr ambitioniertem Leistung unter schwierigen Bedingungen gewonnen - ich bin hochzufrieden. Die Leistung von Jonas Hofmann war bärenstark, genauso wie die Leistung der gesamten Mannschaft. Jetzt müssen wir schnell den Fokus auf Samstag richten, damit wir gegen Paderborn nachlegen können.","Wir waren zu anfällig in beide Richtungen, Gladbach hat die Fehler eiskalt ausgenutzt. Vorne haben wir es nicht sauber genug zu Ende gespielt, deswegen geht der Sieg für Gladbach in Ordnung. Ich bin enttäuscht über unsere Leistung, wir können es besser. Jetzt gilt es, die Köpfe wieder bis Samstag nach oben zu bekommen.","Scored three goals, conceded no goal, got three points and won with a very ambitious performance under difficult conditions - I am extremely satisfied. Jonas Hofmann's performance was extremely strong, as was the performance of the entire team. Now we have to quickly focus on Saturday so that we can improve against Paderborn.","We were too fragile in both directions, Gladbach took advantage of the mistakes. We didn't finish clean enough at the front, so Gladbach's win is okay. I'm disappointed with our performance, we can do better. Now it's time to get the heads up again by Saturday."
"16.06.2020, 20:30",Werder Bremen,Bayern München,0,1,6,13,439,659,108,98,75,85,118.1,115.43,"2,5",Intensive und bis zum Schluss spannende Partie auf gehobenem Niveau. ,Intense and exciting game at a high level right up to the end.,Florian Kohfeldt,Hans- Flick,"Wir hätten heute in der Summe mehr verdient gehabt. Ein Sieg wäre vermessen, aber ein Punkt wäre drin gewesen - daher sind wir enttäuscht. Auch wenn heute Abend der Frust überwiegt, werden wir ihn nicht mit nach Mainz nehmen.","Kompliment an die Mannschaft, es ist sensationell, was wir in den vergangenen Monaten gezeigt haben. Heute gibt's keine Kritik, man muss die Art und Weise herausstellen, wie die Spieler das umgesetzt haben. Spieler und Trainerteam sind einfach eine Einheit. Das macht mir sehr viel Spaß. Wir sind gut. Das ist Bayern München, die Ziele sind immer hoch. Unser erstes großes Ziel haben wir jetzt erreicht, der Pokal ist jetzt das nächste Ziel und die Champions League, aber das kann man nicht planen.","Overall, we would have earned more today. A win would have been presumptuous, but there would have been a point - so we're disappointed. Even if the frustration prevails tonight, we won't take him to Mainz with us.","Compliments to the team, it is sensational what we have shown over the past few months. Today there is no criticism, you have to emphasize the way in which the players implemented it. The player and the coaching team are simply one unit. I really enjoy it. We are well. This is Bayern Munich, the goals are always high. We have now achieved our first big goal, the cup is the next goal and the Champions League, but you can't plan that."
"16.06.2020, 20:30",SC Freiburg,Hertha BSC,2,1,19,11,401,409,77,73,81,82,117.53,115.96,"3,5",Nach einer durchwachsenen ersten Halbzeit entwickelte sich eine unterhaltsame Partie.,"After a mixed first half, an entertaining game developed.",Christian Streich,Bruno Labbadia,"Es ging hin und her. In der ersten Halbzeit hatten wir ein bisschen Übergewicht. Aber wir kamen in der Box nicht ganz zum Abschluss. Am Ende gewinnen wir, da waren wir die glücklichere Mannschaft. Ein hochinteressantes Spiel.",Die Enttäuschung ist riesengroß. Es war ein intensives Spiel von beiden Seiten. Eigentlich bekommen wir in unseren besten Phase das 1:2. Aber Glückwunsch an Freiburg.,It went back and forth. We were a bit overweight in the first half. But we didn't quite finish in the pits. In the end we win because we were the happier team. A very interesting game.,The disappointment is huge. It was an intense game on both sides. We actually get the 1: 2 in our best phases. But congratulations to Freiburg.
"16.06.2020, 20:30",1. FC Union Berlin,SC Paderborn 07,1,0,15,12,362,501,91,104,75,79,126.39,123.47,"3,5",Nach einer munteren ersten Halbzeit plätscherte das Spiel im zweiten Durchgang lange vor sich hin und bot zu viele Längen und zu wenige Torraumszenen.,"After a lively first half, the game played in the second half for a long time and offered too many lengths and too few goal area scenes.",Urs Fischer,Steffen Baumgart,"Es war eine lange Saison. Wenn du es geschafft hast und über die Ziellinie gegangen bist, ist das einfach ein tolles Gefühl. Wir haben sehr hart dafür gearbeitet. Wir haben eine tolle Saison gespielt.","Wir sind natürlich enttäuscht. Der Abstieg ist aber auch nichts, was nicht vorhersehbar war. Wir haben es in der gesamten Saison einfach nicht geschafft, genügend Punkte zu holen. Es macht uns traurig. Man muss leider sagen, dass es für mehr nicht gereicht hat. 20 Punkte sind zwei Spieltage vor Schluss nicht ausreichend für die Liga, das müssen wir uns eingestehen. Wir hätten gerne es geschafft, mehr Konkurrenz zu sein. Trotzdem haben wir auch viel richtig und gut gemacht. Ich bin glücklich und stolz auf die Jungs, wie sie gearbeitet haben.","It's been a long season. When you've made it and crossed the finish line, it's just a great feeling. We worked very hard for it. We played a great season.","We are of course disappointed. But the descent is not something that could not have been foreseen either. We just didn't manage to get enough points for the entire season. It makes us sad. Unfortunately, one has to say that it wasn't enough for more. Two game days before the end of the game, 20 points are not enough for the league, we have to admit that. We would have liked to have been more competitive. Nevertheless, we did a lot of things right and well. I am happy and proud of the guys how they worked."
"17.06.2020, 18:30",Eintracht Frankfurt,FC Schalke 04,2,1,14,7,604,335,99,87,84,74,115.44,115.28,"4,0","Spiel auf mäßigem Niveau, die Eintracht überzeugte nur eine Halbzeit.","Game at a moderate level, Eintracht only convinced one half.",Adolf Hütter,David Wagner,"Wir haben die ersten 50 Minuten eine tolle Partie geliefert. Wir haben es aber verpasst, das dritte Tor zu erzielen. Zum Schluss hat Schalke natürlich alles nach vorne geworfen. Ich bin sehr erfreut über diesen wichtigen Sieg.","Die erste Halbzeit ging ganz klar an Frankfurt, wir hatten zu viel Respekt und waren zu passiv. Der Druck der Eintracht war immens. In der zweiten Halbzeit haben wir durch Mut und Vertrauen viel besser gespielt. Wie sich die Jungs gewehrt haben, verdient Respekt.","We delivered a great game for the first 50 minutes. But we missed the third goal. In the end, of course, Schalke threw everything forward. I am very pleased with this important win.","The first half clearly went to Frankfurt, we had too much respect and were too passive. The pressure of unity was immense. In the second half we played a lot better thanks to courage and trust. How the boys resisted deserves respect."
"17.06.2020, 20:30",Borussia Dortmund,1. FSV Mainz 05,0,2,16,10,742,321,86,81,88,75,111.08,119.87,"3,5",Aufgrund der Dortmunder Angriffsschwäche hielt sich die Spannung in Grenzen.,"Due to Dortmund's weakness in attack, the tension was limited.",Lucien Favre,Achim Beierlorzer,Wir haben den Gegner ein wenig unterschätzt. Wir haben nicht gut zusammen verteidigt. Wir haben das nicht gut gemacht.,Der Dreier war elementar wichtig. Die Mannschaft hat den Glauben auf den Platz gebracht. Wir wurden im Verlauf des Spiels immer stabiler und konnten immer mehr Nadelstiche setzen. Wir haben verdient gewonnen.,We underestimated the opponent a little. We didn't defend well together. We didn't do that well.,The threesome was fundamentally important. The team brought faith to the field. We became more and more stable as the game progressed and were able to put more and more pinpricks. We deserved to win.
"17.06.2020, 20:30",RB Leipzig,Fortuna Düsseldorf,2,2,14,12,731,279,91,97,88,65,120.27,120.22,"3,5","Eine Stunde Leerlauf, dann herrliche Tore und Spannung bis zum Schluss.","An hour of idling, then wonderful goals and excitement until the end.",Julian Nagelsmann,Uwe Rösler,"Das haben wir uns teilweise selber zuzuschreiben. In der zweiten Halbzeit haben wir zunächst sehr gut gespielt, mit viel Power, führen schnell 2:0. Da hatte ich schon gehofft, dass wir das Selbstverständnis haben, das Ding nach Hause zu bringen. Jetzt ist die Champions-League-Qualifikation wieder mit viel Druck verbunden. Gegen Dortmund müssen wir ein anderes Gesicht über 90 Minuten zeigen.","Wir haben ein sehr gutes Spiel gemacht. Jeder weiß, dass Leipzig zu den fittesten Mannschaften gehört - und wir sind genauso viel gelaufen wie sie. Wir geben nie auf. Es war wichtig, dass wir am Ende mit drei Stürmern Druck erzeugt haben. Wir haben uns heute belohnt, wir waren mutig und haben den Ausgleich auch erzwungen.","We have partly to ascribe that to ourselves. In the second half we played very well at first, with a lot of power, we quickly lead 2-0. I was already hoping that we would have the self-image to bring the thing home. Now the Champions League qualification is again associated with a lot of pressure. Against Dortmund we have to show a different face over 90 minutes.","We played a very good game. Everyone knows that Leipzig is one of the fittest teams - and we ran just as much as them. We never give up. It was important that we put pressure on with three strikers in the end. We rewarded ourselves today, we were brave and also forced an equalization."
"17.06.2020, 20:30",Bayer 04 Leverkusen,1. FC Köln,3,1,13,8,662,299,98,94,85,69,118.62,117.43,"3,5","Extrem einseitige erste Hälfte, nach Kölner Steigerung nach der Pause zumindest zeitweise spannend.","Extremely one-sided first half, after the increase in Cologne after the break, at least temporarily exciting.",Peter Bosz,Markus Gisdol,"Ich bin heute zufrieden. Wir haben gut angefangen und zwei gute Tore gemacht. Die einzige Kritik wird sein, dass wir das dritte Tor nicht schießen. Wenn uns zur Winterpause jemand gesagt hätte, dass wir zwei Spieltage vor Saisonende auf Platz vier stehen, hätten wir das sofort unterschrieben.","Wir wollten ab der ersten Minute an unsere Grenzen gehen, haben gegen einen guten Gegner aber zu spät reingefunden und zu Beginn zu viele Standardsituationen zugelassen. Wir haben aber alles reingehauen und geliefert, was wir aktuell imstande sind zu liefern. Von daher war es eine Leistung, auf der wir aufbauen können.","I am satisfied today. We started well and scored two good goals. The only criticism will be that we don't score the third goal. If someone had told us during the winter break that we were in fourth place two match days before the end of the season, we would have signed it immediately.","We wanted to go to our limits from the first minute, but we found it too late against a good opponent and allowed too many set pieces at the beginning. But we have cut and delivered everything that we are currently able to deliver. So it was an achievement that we can build on."
"17.06.2020, 20:30",FC Augsburg,TSG Hoffenheim,1,3,12,16,400,507,94,89,76,82,120.48,119.82,"3,0","Intensiv und nach der Pause mit mehr gefährlichen Szenen, unter Gegnerdruck agierten beide freilich auch fehlerhaft","Intensive and after the break with more dangerous scenes, under pressure from opponents, both acted incorrectly",Heiko Herrlich,Matthias Kaltenbach,"Wir haben eine gute erste Halbzeit gespielt, hatten im Umschaltspiel die ein oder andere gute Möglichkeit, da hätten wir ein Tor machen können oder müssen. In der zweiten Halbzeit war es ein bisschen weniger, dadurch ist Hoffenheim ein bisschen stärker geworden und wir konnten das Tempo nicht mehr mitgehen.","Das Spiel war in der ersten Halbzeit sehr ausgeglichen. Wir hatten zu viele einfache Ballverluste und sind immer wieder in Konter gelaufen. Doch mit dem Doppelpack von Munas Dabbur haben wir richtig viel Druck entfaltet. Dem Gegner war der Wille aber jederzeit anzumerken, deshalb war die Erleichterung beim 3:1 groß.","We played a good first half, had one or two good chances in the switchover game, we could or should have scored a goal. It was a little less in the second half, so Hoffenheim got a little stronger and we couldn't keep up with the pace.","The game was very even in the first half. We had too many simple ball losses and ran into counterattacks again and again. But with the double pack from Munas Dabbur we really put a lot of pressure on. The opponent's willingness could be seen at any time, so the relief at 3-1 was great."
"20.06.2020, 15:30",Bayern München,SC Freiburg,3,1,23,11,633,398,85,81,87,80,118.08,120.1,"3,0","Spielfreudige Bayern sorgten in der ersten Halbzeit für Kurzweil, nach dem Seitenwechsel verflachte die Partie jedoch, auch weil Freiburg sie ausgeglichener gestalten konnte.","Playful Bayern provided amusement in the first half, but after the break, the game flattened out, also because Freiburg was able to make it more balanced.",Hans- Flick,Christian Streich,"Wir haben den Anspruch, Tore zu erzielen und Spiele zu gewinnen. Wenn du Vertrauen hast in deine Stärke, ist das ein Pluspunkt, den du mehr hast im Spiel. Das kannst du durch Siege untermauern – und ich hoffe, dass wir das noch lange so beibehalten können. Wir haben noch einiges vor. Das Zwischenziel ist, im DFB-Pokal erfolgreich zu sein. Und dann gibt es noch ein Ziel, wo wir versuchen, so weit wie möglich zu kommen...","Bayern war sehr dominant, weil wir die Spielverlagerung nicht hinbekommen haben. Ballentfernt waren total viele Räume da, aber wir haben uns nicht richtig entschieden, obwohl wir nicht das extreme Gegenpressing gegen uns hatten. Daher sind wir heute nicht so glücklich. Wir haben ganz, ganz viel, eine außergewöhnliche Saison für Freiburg, aber wir wollten alles, deshalb sind wir heute enttäuscht.","We aspire to score goals and win games. If you have faith in your strength, that is a plus that you have more in the game. You can back it up with victories - and I hope we can keep it that way for a long time to come. We still have a lot to do. The intermediate goal is to be successful in the DFB Cup. And then there is another goal where we try to get as far as possible ...","Bayern was very dominant because we couldn't move the game. There were a lot of spaces away from the ball, but we didn't make the right decision, even though we didn't have the extreme counter-pressing against us. So we are not so happy today. We have a lot, a lot, an extraordinary season for Freiburg, but we wanted everything, so we're disappointed today."
"20.06.2020, 15:30",RB Leipzig,Borussia Dortmund,0,2,16,11,550,640,70,90,87,86,121.31,116.27,"2,5","Intensive Partie mit vielen Dortmunder Torraumszenen, für ein Spitzenspiel aber in der ersten Halbzeit zu einseitig.","Intense game with many Dortmund goal area scenes, but too one-sided for a top game in the first half.",Julian Nagelsmann,Lucien Favre,"Wir hatten gute Momente in den ersten Minuten. Danach waren wir nicht gut und hatten keinen Zugriff. Wir haben viele Chancen zugelassen und hatten Glück, dass der Rückstand nicht höher ausgefallen ist. In der zweiten Halbzeit haben wir es gut gemacht. Wir wollten idealerweise den Punkt holen. Das zweite Tor am Ende bewerte ich jetzt nicht mehr so.",Wir haben in der ersten Halbzeit ein sehr gutes Spiel gemacht. Danach war Leipzig sehr gefährlich. In der ersten Halbzeit haben wir Torchancen gehabt. Am Ende gewinnen wir 2:0 und es ist für mich nicht unverdient.,"We had good moments in the first few minutes. After that we weren't good and had no access. We allowed a lot of chances and we were lucky that the gap wasn't higher. We did well in the second half. Ideally, we wanted to get the point. I don't rate the second goal at the end that way anymore.",We played a very good game in the first half. After that Leipzig was very dangerous. We had chances to score in the first half. In the end we win 2-0 and it's not undeserved for me.
"20.06.2020, 15:30",TSG Hoffenheim,1. FC Union Berlin,4,0,16,7,526,365,85,87,84,76,112.85,111.81,"3,0","Unterhaltsam, allerdings sehr einseitig, zudem frühzeitig entschieden.","Entertaining, but very one-sided, and decided early on.",Matthias Kaltenbach,Urs Fischer,"Man kann gar nicht hoch genug bewerten, dass wir es innerhalb von vier Spielzeiten zum dritten Mal in den Europacup geschafft haben. Ich bin begeistert und stolz auf die Mannschaft. Aber wir haben noch mehr vor. Unser Ziel ist Platz sechs.","Wenn man über die Ziellinie geht, gibt es einen gewissen Spannungsabfall. Er sollte nur nicht so groß sein. Bei den Gegentoren haben wir nicht gut verteidigt. Das 0:4 ist nicht das, was wir uns vorgenommen hatten. Jetzt gilt es, das letzte Spiel nach Möglichkeit zu gewinnen.",You can't rate highly enough that we made it into the European Cup for the third time in four seasons. I am excited and proud of the team. But we have more plans. Our goal is sixth.,When you go over the finish line there is some voltage drop. It just shouldn't be that big. We didn't defend well when we conceded. The 0: 4 is not what we set out to do. Now is the time to win the last game if possible.
"20.06.2020, 15:30",Fortuna Düsseldorf,FC Augsburg,1,1,8,11,476,364,91,99,81,73,116.41,113.97,"4,5","Flotter Start, dann reichlich Langeweile, wenig Tempo, kaum Torszenen.","Fast start, then plenty of boredom, little speed, hardly any goal scenes.",Uwe Rösler,Heiko Herrlich,"Für uns ist es nicht das gewünschte Resultat. Unsere Struktur im Spiel mit Ball war nicht klar. Wenn du gegen so eine Mannschaft spielst, müssen die Abläufe top sein. Wir hatten nicht die geistige Frische gehabt, um die Dominanz mit dem Ball zu entwickeln. Wir sind nicht zufrieden mit dem Punkt, das ist ganz klar. Als Fortuna Düsseldorf müssen wir absolut am Limit spielen, um Spiele in der Bundesliga gewinnen zu können. Heute haben wir keine Top-Leistung geboten. Wir können besser spielen, es ist jetzt meine Aufgabe, das in dieser Woche wieder hinzukriegen.","Wir sind überglücklich, dass wir es jetzt auch rechnerisch geschafft haben. Beim nicht gegebenen Tor war ich froh, dass es den Videobeweis gibt. Unser Tor hat uns Kraft gegeben, wir haben das Spiel gut kontrolliert. Wir haben zwar das Tor bekommen, aber insgesamt wenig zugelassen. Wir werden ruhig und leise feiern.","For us it is not the result we want. Our structure in the game with the ball was not clear. When you play against a team like that, the processes have to be great. We didn't have the freshness to develop dominance with the ball. We are not satisfied with the point, that is very clear. As Fortuna Düsseldorf we have to play to the limit in order to win games in the Bundesliga. We didn't deliver a top performance today. We can play better, it's my job now to fix that again this week.","We are overjoyed that we have now also made it arithmetically. When the goal was not given, I was happy that there was video evidence. Our goal gave us strength, we controlled the game well. We got the goal, but overall we didn't allow much. We will celebrate quietly and quietly."
"20.06.2020, 15:30",Hertha BSC,Bayer 04 Leverkusen,2,0,14,12,266,592,94,80,65,86,123.14,117.51,"2,5","Ein Spiel ohne Leerlauf, in dem die Berliner nach starken 20 Leverkusener Minuten exzellent verteidigten und gefährlich umschalteten.","A game without idling, in which the Berliners defended excellently and dangerously after a strong 20 Leverkusen minutes.",Bruno Labbadia,Peter Bosz,"Ich glaube, dass wir verdient gewonnen haben. Wir mussten unser Spiel umstellen und haben das super gemacht. Das war der Schlüssel zum Sieg. Wir haben keine richtige Torchancen mehr zugelassen, aber selber vier große Chancen gehabt. Man kann der Mannschaft nur ein Kompliment machen, bei so vielen Ausfällen eine solche Leistung zu zeigen, das ist schon stark.","Die Enttäuschung ist sehr groß. Nach der guten Anfangsphase haben wir keinen guten Fußball mehr gespielt. Deshalb hat Hertha verdient gewonnen. Wir haben uns im Laufe des Spiels zu wenige Chancen herausgespielt. Das Einzige, was wir jetzt machen können, ist, dass wir das nächste Spiel gewinnen. Und dann müssen wir abwarten, was die anderen machen.","I think we deserved to win. We had to change our game and did a great job. That was the key to victory. We didn't allow any real scoring chances, but we had four great chances ourselves. You can only compliment the team for showing such a performance with so many failures, that's really good.","The disappointment is very big. After the good initial phase, we didn't play good football anymore. That's why Hertha deserved to win. We didn't create enough chances in the course of the game. The only thing we can do now is to win the next game. And then we have to wait and see what the others do."
"20.06.2020, 15:30",1. FSV Mainz 05,Werder Bremen,3,1,20,18,313,489,66,94,79,81,116.95,117.14,"2,5","Ein intensives Abstiegsduell mit vielen Torchancen, bis zum 3:1 völlig offen.","An intense relegation duel with many chances to score, up to 3: 1 completely open.",Achim Beierlorzer,Florian Kohfeldt,"3:1, Deckel drauf, Sack zu und durchschnaufen. Ich merke schon, dass die letzten Wochen sehr anstrengend waren. Jetzt sind wir einfach überglücklich. Es war kein Endspiel, aber wir haben heute einen Matchball gehabt. Den haben wir verwandelt. Das waren 97 Minuten, in denen wir arbeiten mussten. Deshalb großes Lob für diese Mentalität und Identifikation. Wir haben es geschafft. Druck war die ganze Zeit da, aber wir haben die Momente genutzt.","Wir haben eine Riesenchance vergeben, weil wir es nicht geschafft haben zu gewinnen, obwohl Fortuna Düsseldorf nicht gewonnen hat. Ich bin sehr enttäuscht, ich bin leer, und ich muss mich ein bisschen sammeln. Wir müssen alles auf dieses Köln-Spiel ausrichten. Auch wenn es nur eine geringe Chance ist, es ist noch eine Chance. Wir sind es jedem - uns selber und vor allen Dingen jedem Mitarbeiter und jedem Fan dieses Vereins - schuldig, nächste Woche alles dafür zu tun, diesen Sieg zu holen.","3: 1, cover on, sack closed and take a deep breath. I can tell that the last few weeks have been very exhausting. Now we are just overjoyed. It wasn't a final, but we had a match point today. We have transformed it. That was 97 minutes in which we had to work. Therefore great praise for this mentality and identification. We made it. There was pressure all the time, but we used the moments.","We lost a huge chance because we didn't manage to win even though Fortuna Düsseldorf didn't win. I am very disappointed, I am empty and I have to collect myself a little. We have to focus everything on this Cologne game. Even if it's a slim chance, it's still a chance. We owe it to everyone - to ourselves and above all to every employee and fan of this club - to do everything next week to get this victory."
"20.06.2020, 15:30",FC Schalke 04,VfL Wolfsburg,1,4,11,10,372,384,71,85,81,78,108.41,110.31,"3,5","Einseitige Partie mit wenig Spannung, aber immerhin fünf Toren und phasenweise überzeugender spielerischer Klasse der Wolfsburger.","One-sided game with little tension, but at least five goals and at times convincing playful class from Wolfsburg.",David Wagner,Oliver Glasner,"Wenn du so einen Negativlauf hast, ist es eine extrem lange Saison - für jeden. Dann fühlt es sich noch schlimmer an. Es gibt sicher einige Spieler, die mit der Situation nicht so gut klar kommen wie andere. Wenn wir das Spiel in Freiburg gespielt haben, können wir froh sein, dass die Saison zu Ende ist.","Ich bin richtig zufrieden, wie die Mannschaft aufgetreten ist. Die Erfolge zu bestätigen, ist noch schwieriger, als sie zu erreichen. Es freut mich riesig, dass wir uns ein zweites Mal in Serie für Europa qualifiziert haben. Wir stehen jetzt hier wegen der geschlossenen Mannschaftsleistung in der gesamten Saison. Jeder hat einen großen Beitrag dazu geleistet. Ich bin hier die unwichtigste Person.","When you have such a negative run, it's an extremely long season - for everyone. Then it feels even worse. There are certainly some players who are not getting on as well with the situation as others. If we played the game in Freiburg, we can be happy that the season is over.",I'm really happy with the way the team performed. Acknowledging the successes is even more difficult than achieving them. I'm really happy that we qualified for Europe a second time in a row. We are here now because of the unified team performance throughout the season. Everyone made a huge contribution to this. I am the least important person here.
"20.06.2020, 15:30",1. FC Köln,Eintracht Frankfurt,1,1,4,9,336,547,107,129,68,76,113.39,113.97,"4,5",Meist spielte sich das Geschehen zwischen den Strafräumen ab und da häufig ohne fußballerische Klasse. Immerhin stimmten Tempo und Einsatz über die meiste Zeit.,"Most of the time, the action took place between the penalty areas and there was often no footballing class. After all, the pace and commitment were right most of the time.",Markus Gisdol,Adolf Hütter,"Die Zielerreichung mit dem Klassenerhalt überlagert gerade alles, weil uns allen ein großer Stein vom Herzen fällt. Wir haben sehr viel Energie gelassen, und die haben wir im Mai und Juni nicht mehr komplett auf den Platz bekommen. Trotzdem war die Mannschaft immer stabil.","Ich sehe zwei verlorene Punkte, weil wir über 90 Minuten besser waren. Wir haben auch in der zweiten Hälfte auf Sieg gespielt, es ist schade für die Jungs. Die Leistung war absolut in Ordnung. Wir wollten die letzte Chance auf Platz sieben wahren, aber wir wussten in der Pause schon, dass die Konkurrenz führt. Als Verein, als Mannschaft hätten wir es uns gewünscht. Auf der anderen Seite war es aber auch keine einfache Saison, und man darf auch auf einen einstelligen Tabellenplatz mal stolz sein. Enttäuschung ist daher das völlig falsche Wort.","The achievement of goals with relegation is superimposed on everything, because a big stone falls from our hearts. We left a lot of energy, and we couldn't get all of that onto the pitch in May and June. Nevertheless, the team was always stable.","I see two points lost because we were better over 90 minutes. We played to win in the second half too, it's a shame for the guys. The performance was absolutely fine. We wanted to keep our last chance in seventh place, but we already knew during the break that the competition was leading. As a club, as a team, we would have liked it. On the other hand, it wasn't an easy season either, and one can be proud of a single-digit position in the table. Disappointment is therefore the completely wrong word."
"20.06.2020, 15:30",SC Paderborn 07,Bor. Mönchengladbach,1,3,11,22,433,456,69,61,84,87,108.03,110.53,"3,0","Gladbachs Spielkunst und Paderborns Einsatzfreude führten zu einer Partie mit viel Stückwerk, aber auch einigen sehenswerten Szenen in den Strafräumen.","Gladbach's art of playing and Paderborn's enthusiasm led to a game with a lot of piecemeal, but also some interesting scenes in the penalty rooms.",Steffen Baumgart,Marco Rose,"Über die 90 Minuten ist es ein Spiegelbild der ganzen Saison. Von der Idee haben wir es ganz gut gemacht, wie immer. Aber die qualitative Umsetzung ist bei uns nicht immer gegeben. Wir haben die wenigsten Punkte, die meisten Tore gekriegt, die wenigsten geschossen. Dann hast du es nicht verdient, in dieser Liga zu spielen.","Wir sind ziemlich happy mit den drei Punkten. Wir hatten uns vorgenommen, uns eine Ausgangsposition für das letzte Spiel zu schaffen, die es uns ermöglicht, das ganz große Ding zu erreichen. In der ersten Halbzeit haben wir ein bisschen Souveränität verloren und den Ausgleich kassiert, aber darauf sehr gut reagiert. Ich bin sehr froh über das Ergebnis und die Leistung.","Over the 90 minutes it is a reflection of the entire season. From the idea we did pretty well, as always. But the qualitative implementation is not always given with us. We got the fewest points, got the most goals, scored the fewest. Then you don't deserve to play in this league.","We're pretty happy with the three points. We set out to create a starting position for the last game that would allow us to achieve the big thing. In the first half we lost a bit of confidence and received the equalizer, but reacted very well to that. I am very happy with the result and the performance."
